4;14;2009-01-06 00:00:00;8210 111 ST NW;Edmonton;AB;Canada;T6G 2C7;8.91
397;27;2013-10-13 00:00:00;1033 N Park Ave;Tucson;AZ;USA;85719;13.86
398;41;2013-10-21 00:00:00;11, Place Bellecour;Lyon;\N;France;69002;0.99
399;42;2013-11-03 00:00:00;9, Place Louis Barthou;Bordeaux;\N;France;33000;1.98
401;46;2013-11-04 00:00:00;3 Chatham Street;Dublin;Dublin;Ireland;\N;3.96
405;20;2013-11-21 00:00:00;541 Del Medio Avenue;Mountain View;CA;USA;94040-111;0.99
406;21;2013-12-04 00:00:00;801 W 4th Street;Reno;NV;USA;89503;1.98
407;23;2013-12-04 00:00:00;69 Salem Street;Boston;MA;USA;2113;1.98
408;25;2013-12-05 00:00:00;319 N. Frances Street;Madison;WI;USA;53703;3.96
409;29;2013-12-06 00:00:00;796 Dundas Street West;Toronto;ON;Canada;M6J 1V1;5.94
412;58;2013-12-22 00:00:00;12,Community Centre;Delhi;\N;India;110017;1.99
413;33;2018-06-05 00:00:00;603 Shields Forge Apt. 824\nKellyburgh, MT 17020;Palooza;5030'219'ST SSR;USA;37457;10.79
414;18;2018-06-05 00:00:00;2449 Delgado Land\nAmandatown, OH 73755-7944;Guatemala City;6947'624'ST CA;Guatemala;83759;11.61
415;75;2018-06-05 00:00:00;46503 Franklin Pines Suite 316\nSouth Joseph, CT 12674-8377;Stuttgart;1609'755'ST CA;USA;76926;19.23
416;62;2018-06-05 00:00:00;550 Brandy Land Apt. 832\nSouth Lisamouth, FM 24768-0896;Guatemala City;2557'175'ST AZ;USA;68266;2.30
417;41;2018-06-05 00:00:00;4130 Grant Road Apt. 738\nDavischester, AR 55290;Stuttgart;3575'216'ST AZ;England;62433;19.14
418;47;2018-06-05 00:00:00;900 Jeremiah Crescent Apt. 134\nMitchellfurt, OR 65377-6833;Guatemala City;8374'721'ST SSR;USA;92385;10.25
419;73;2018-06-05 00:00:00;140 Ramirez Plains\nEast Manuelmouth, FL 20834-7810;Palooza;5618'643'ST AZ;France;26686;4.30
420;58;2018-06-05 00:00:00;07466 Joyce Cliff\nNorth Zachary, VA 47815;Palooza;1911'783'ST AZ;France;97300;18.27
421;33;2018-06-06 00:00:00;33363 David Square\nPort Josephburgh, OH 63739-0550;Guatemala City;3430'259'ST SSR;France;56547;7.19
422;78;2018-06-06 00:00:00;1782 Christine Hill Suite 179\nBallside, CA 09505-0055;Stuttgart;3688'544'ST AZ;Guatemala;33013;16.37
423;63;2018-06-06 00:00:00;568 Brian Divide Apt. 927\nDavidsonchester, VI 03398;Palooza;5775'765'ST CA;USA;76649;16.55
424;43;2018-06-06 00:00:00;770 Meyer Crossroad Apt. 293\nNorth Ryanberg, MD 69547-6441;Stuttgart;2514'501'ST SSR;Germany;44936;11.83
425;57;2018-06-07 00:00:00;2920 Daniel Path Apt. 358\nDouglasland, IN 53557-1936;Guatemala City;4753'575'ST AZ;England;69004;6.22
426;26;2018-06-07 00:00:00;464 Parsons Greens Suite 180\nLake Brandonhaven, MT 66273;Palooza;9265'368'ST AZ;USA;91671;4.09
427;67;2018-06-07 00:00:00;29896 Brewer Overpass\nTraciland, NM 98201;Stuttgart;4698'392'ST CA;Guatemala;99768;12.26
428;22;2018-06-07 00:00:00;1495 Hayley Parkways\nEricmouth, AS 32836-7296;Palooza;9689'393'ST AZ;England;92851;12.21
429;32;2018-06-08 00:00:00;13044 Alec Mews Suite 196\nNew Whitneyton, IL 92584-7631;Guatemala City;1145'722'ST NW;Guatemala;78197;2.17
430;42;2018-06-08 00:00:00;5965 Cordova Square\nJordanview, ME 02948-1232;Stuttgart;6642'741'ST SSR;Germany;70107;5.27
431;29;2018-06-08 00:00:00;4396 Victor Squares\nMarkton, DC 11428-0766;Guatemala City;2783'144'ST SSR;France;36250;10.90
432;30;2018-06-08 00:00:00;8516 Hughes Center\nLake Melissa, LA 97140;Stuttgart;8309'837'ST NW;Guatemala;27079;8.60
433;32;2018-06-08 00:00:00;461 Megan Turnpike\nLynchchester, MT 35879;Stuttgart;8161'792'ST SSR;USA;35370;11.63
434;18;2018-06-09 00:00:00;52131 Kelley Island Suite 855\nPort Caitlynhaven, NY 89724;Guatemala City;6853'537'ST NW;Guatemala;73911;1.25
435;17;2018-06-09 00:00:00;5266 Mark Mountains Apt. 908\nNorth Gary, AR 62537;Stuttgart;8617'627'ST NW;France;87721;19.22
436;26;2018-06-09 00:00:00;63357 Terri Trail Apt. 656\nNorth Christie, DC 57460;Guatemala City;1477'601'ST AZ;Guatemala;15319;17.74
437;77;2018-06-05 00:00:00;660 Smith Cove\nDouglasmouth, CO 64178-1720;Guatemala City;7305'153'ST CA;USA;77323;11.45
438;77;2018-06-05 00:00:00;6522 Munoz Point\nLake Scott, VA 14077-3915;Palooza;9435'859'ST SSR;Guatemala;89597;16.53
439;71;2018-06-05 00:00:00;0546 Debra Unions\nKelleymouth, LA 07631-7491;Palooza;9175'334'ST AZ;France;82674;8.18
440;63;2018-06-05 00:00:00;4562 Carter Prairie\nLake Claudialand, LA 69898;Stuttgart;9806'884'ST CA;France;66202;12.96
441;46;2018-06-06 00:00:00;524 Crystal Union Apt. 599\nLake Jeffreyton, SD 52236;Palooza;1222'357'ST CA;France;63051;6.12
442;64;2018-06-06 00:00:00;6472 Nichols Tunnel Apt. 014\nLaurenmouth, OR 01870;Stuttgart;7995'952'ST CA;USA;69606;1.95
443;55;2018-06-06 00:00:00;36198 Kendra Landing Suite 353\nBryanttown, WV 28524;Guatemala City;7880'410'ST CA;Guatemala;23974;9.18
444;51;2018-06-06 00:00:00;020 Hunt Route\nGonzalezhaven, PW 78565-7113;Guatemala City;7861'742'ST CA;USA;48564;7.12
445;57;2018-06-06 00:00:00;061 Lozano Ranch Apt. 347\nMelaniefort, NE 62387;Stuttgart;2517'954'ST AZ;France;45074;2.82
446;39;2018-06-06 00:00:00;148 Timothy Path Apt. 725\nWarrenbury, ND 65222;Stuttgart;6208'394'ST CA;USA;69166;14.11
447;88;2018-06-07 00:00:00;857 Brian Brook\nSandybury, OK 54334;Guatemala City;6402'222'ST AZ;France;53273;12.63
448;89;2018-06-07 00:00:00;66040 Diana Passage Suite 513\nNorth Amychester, TN 13055;Palooza;1927'852'ST AZ;Guatemala;54820;7.79
449;47;2018-06-07 00:00:00;Unit 9733 Box 8231\nDPO AE 87218;Palooza;4143'422'ST CA;USA;45253;8.67
450;32;2018-06-07 00:00:00;2596 Gary Pines\nWest Kelly, OK 37119;Palooza;3776'256'ST NW;Guatemala;48354;9.75
451;21;2018-06-07 00:00:00;7350 Jose Hill Suite 118\nValentinefurt, IL 87459-6230;Stuttgart;6341'612'ST SSR;USA;56098;9.21
452;20;2018-06-07 00:00:00;82772 Rangel Island\nWebbberg, MP 82770;Guatemala City;8639'440'ST AZ;France;74745;19.10
453;62;2018-06-08 00:00:00;68214 Peter Turnpike Suite 376\nSouth Kellyburgh, TN 25457;Stuttgart;7013'203'ST CA;Guatemala;50605;3.14
454;16;2018-06-08 00:00:00;02843 Mitchell Tunnel\nMichelleport, CT 86426;Palooza;3882'241'ST CA;Guatemala;71945;8.83
455;43;2018-06-08 00:00:00;3891 Cassie Lights Suite 843\nWest Christopherton, DC 51722-7004;Palooza;9678'558'ST SSR;Guatemala;96162;18.17
456;72;2018-06-08 00:00:00;4309 Velasquez Corner Suite 953\nPort Allisonview, WA 80506;Palooza;6006'246'ST AZ;USA;13845;6.53
457;91;2018-06-08 00:00:00;95861 Kenneth Ridges Suite 095\nLake Mariemouth, FL 60406-3655;Guatemala City;6088'155'ST NW;England;61758;18.56
458;71;2018-06-08 00:00:00;7933 Graham Light Apt. 292\nPort Bryanstad, LA 69240-9824;Stuttgart;8300'977'ST CA;Germany;22124;10.31
459;32;2018-06-08 00:00:00;46586 Cindy Green\nLake Kimberg, WY 72715-1569;Stuttgart;6009'729'ST NW;France;59845;11.01
460;48;2018-06-08 00:00:00;PSC 2426, Box 3196\nAPO AP 11046-4894;Stuttgart;9890'600'ST CA;France;42105;10.94
461;33;2018-06-09 00:00:00;332 Dixon Manors\nWest Benjamin, UT 71730-6645;Stuttgart;5729'857'ST CA;England;84091;11.94
462;83;2018-06-09 00:00:00;USNV Morton\nFPO AA 08614;Guatemala City;2232'638'ST SSR;Guatemala;37758;7.99
463;65;2018-06-09 00:00:00;30005 Amanda Lodge\nSouth Amber, GU 76736;Guatemala City;7369'146'ST NW;England;98491;17.55
464;59;2018-06-09 00:00:00;0593 Miller Groves Suite 583\nNorth Jeffreyfort, MN 67139;Stuttgart;7988'240'ST NW;Germany;84206;8.83
465;14;2018-06-10 00:00:00;86999 Jill Walk Suite 759\nSouth Sean, LA 67811-7921;Guatemala City;9400'807'ST CA;Guatemala;27350;13.51
466;47;2018-06-10 00:00:00;930 Michelle Trafficway Apt. 220\nPort Ashleyshire, NY 65262-6954;Guatemala City;4694'831'ST CA;France;57785;14.46
467;55;2018-06-10 00:00:00;353 Thomas Prairie Apt. 636\nNew Shawn, RI 59900-2295;Guatemala City;3563'165'ST SSR;France;62101;11.37
468;67;2018-06-10 00:00:00;2314 Frank Junction\nNew Lisa, DC 98357;Stuttgart;3113'471'ST AZ;England;16052;14.29
469;28;2018-06-10 00:00:00;0170 Anderson Cove\nRushchester, NE 68007;Guatemala City;6432'492'ST NW;Germany;36355;16.83
470;91;2018-06-10 00:00:00;6683 Garcia Common Apt. 302\nDanamouth, MT 07659;Palooza;9677'130'ST SSR;USA;41032;12.89
471;63;2018-06-11 00:00:00;13084 Newton Common\nNorth Amymouth, MS 32070;Palooza;2367'318'ST CA;France;39540;11.64
472;72;2018-06-11 00:00:00;581 Daniels Plaza Apt. 041\nNorth Billy, WY 70963;Palooza;2847'833'ST CA;France;76849;1.77
473;47;2018-06-11 00:00:00;617 Anthony Ranch Apt. 131\nPort Julieside, CT 56076-5678;Palooza;7425'361'ST CA;USA;17106;15.46
474;86;2018-06-11 00:00:00;5066 Young Well\nJamesmouth, MT 82742-1305;Palooza;3780'743'ST NW;England;20967;8.78
475;65;2018-06-12 00:00:00;Unit 6033 Box 3600\nDPO AP 31578-5868;Palooza;9775'870'ST NW;England;90016;2.75
476;80;2018-06-12 00:00:00;85298 Harvey Locks\nPort Jill, IA 04933-5450;Stuttgart;4294'896'ST AZ;Guatemala;89229;17.89
477;91;2018-06-12 00:00:00;20395 Jillian View Apt. 568\nAmberbury, TX 20238-9449;Guatemala City;3455'238'ST NW;USA;91715;18.96
478;46;2018-06-12 00:00:00;50454 Becky Streets Suite 850\nEast Monicahaven, AR 27818-8376;Stuttgart;4061'489'ST NW;Guatemala;32328;11.93
479;80;2018-06-12 00:00:00;236 Collin Port Apt. 229\nLake Thomas, DC 83372;Stuttgart;9639'688'ST NW;France;51438;15.74
480;78;2018-06-12 00:00:00;0070 Ruiz Common\nNew Danielside, MI 53318-3160;Guatemala City;8127'134'ST AZ;England;59316;12.56
481;90;2018-06-13 00:00:00;034 Katherine Isle Suite 288\nPort John, TN 25752-7102;Stuttgart;6441'307'ST AZ;Guatemala;26025;1.27
482;69;2018-06-13 00:00:00;8611 Wiley Ports\nEast Henryfurt, WI 69443-1934;Palooza;1626'691'ST AZ;USA;42735;6.02
483;16;2018-06-14 00:00:00;03655 Timothy Wall\nJefferytown, NH 53514;Guatemala City;9069'209'ST NW;England;85172;14.08
484;92;2018-06-14 00:00:00;USNS Carter\nFPO AA 94149-6365;Palooza;8980'976'ST NW;France;93865;1.93
485;18;2018-06-14 00:00:00;809 David Land Apt. 088\nPort Sandra, CA 12965-6907;Stuttgart;1754'519'ST NW;USA;23398;10.91
486;51;2018-06-14 00:00:00;3982 Adrian Mill\nJackberg, TN 63102;Stuttgart;3514'880'ST AZ;Germany;59312;3.55
487;85;2018-06-14 00:00:00;3539 Ashley Plain\nLake Jackmouth, UT 27401-9991;Stuttgart;5063'910'ST SSR;USA;58104;11.42
488;90;2018-06-14 00:00:00;290 Adams Squares Suite 434\nNorth Michelleborough, ID 96128-0003;Palooza;9320'896'ST AZ;USA;85867;14.31
489;20;2018-06-14 00:00:00;2563 Michelle Burgs Apt. 066\nThomasfort, OH 61051-9120;Guatemala City;2663'325'ST NW;USA;81458;3.54
490;82;2018-06-14 00:00:00;207 Andrew Ports\nKanemouth, MD 51477-4975;Palooza;6414'366'ST CA;Guatemala;95124;14.17
491;30;2018-06-15 00:00:00;4553 Bonilla Hill Suite 214\nRamirezfurt, AR 90986;Palooza;5894'598'ST CA;England;80735;9.58
492;52;2018-06-15 00:00:00;273 Martin Fork\nNew Jenniferborough, CA 30468;Stuttgart;1300'818'ST AZ;Guatemala;46063;3.51
493;78;2018-06-15 00:00:00;7893 Ashley Turnpike Suite 760\nEast Mariaville, MH 65450-8086;Guatemala City;5194'165'ST AZ;Germany;93546;19.29
494;60;2018-06-15 00:00:00;08814 Irwin Valley Apt. 306\nSouth Michelletown, NM 09494-4109;Stuttgart;4113'862'ST NW;England;66276;9.99
495;64;2018-06-15 00:00:00;683 Patrick Parkways\nNew Jonathan, ME 19723;Guatemala City;3203'615'ST NW;USA;86447;8.83
496;69;2018-06-15 00:00:00;38385 Savannah Pike Suite 858\nHurleyside, NH 23977;Stuttgart;8423'822'ST AZ;England;44612;15.22
497;86;2018-06-15 00:00:00;83114 Stephen Radial\nSouth Jesseland, AK 30775-5815;Palooza;7019'616'ST CA;USA;86092;12.05
498;80;2018-06-15 00:00:00;40417 Heather Run Apt. 389\nChristopherchester, LA 54965-7581;Stuttgart;5613'901'ST CA;Germany;34441;19.15
499;87;2018-06-16 00:00:00;9598 Greg Square Suite 570\nTracyborough, MA 20343;Stuttgart;8164'457'ST NW;USA;71553;9.85
500;55;2018-06-16 00:00:00;USCGC Stark\nFPO AA 24300-6116;Stuttgart;7494'838'ST AZ;England;28324;4.75
501;69;2018-06-17 00:00:00;698 Hamilton Track Suite 995\nWest Ellenfurt, FM 86451;Stuttgart;3802'336'ST CA;France;35451;6.28
502;85;2018-06-17 00:00:00;579 Williams Summit\nNew Williamborough, WA 03301-1317;Stuttgart;6989'831'ST SSR;Guatemala;78493;9.12
503;26;2018-06-18 00:00:00;535 Joseph Mews\nCynthiatown, MA 90009-6990;Guatemala City;9165'736'ST SSR;Germany;37065;5.65
504;58;2018-06-18 00:00:00;16064 Eric Roads\nEast Peterburgh, NJ 67245-8229;Palooza;4297'895'ST SSR;USA;49077;13.85
505;41;2018-06-18 00:00:00;37685 Rodriguez Flats\nPort Krystal, NV 44568;Palooza;1701'250'ST SSR;Guatemala;21503;19.47
506;88;2018-06-18 00:00:00;1513 Powell Corners\nNorth Colin, PR 56244-8403;Stuttgart;5759'979'ST NW;USA;14799;19.64
507;47;2018-06-18 00:00:00;63053 Kristen Vista\nJohnstonburgh, VT 61405-5075;Stuttgart;8591'449'ST SSR;England;92695;19.45
508;30;2018-06-19 00:00:00;Unit 7813 Box 9282\nDPO AE 26862;Guatemala City;2758'443'ST SSR;USA;68010;19.79
509;60;2018-06-19 00:00:00;054 White Union\nWellsmouth, GA 67767;Stuttgart;8914'897'ST AZ;Germany;11363;6.34
510;79;2018-06-19 00:00:00;1816 William Locks Suite 046\nNorth Wendy, CO 81888;Stuttgart;8402'814'ST CA;France;65314;10.99
511;73;2018-06-19 00:00:00;0400 Baker Mills\nAllenview, NV 38441-7209;Guatemala City;5787'410'ST NW;Guatemala;99473;2.25
512;58;2018-06-20 00:00:00;12300 Young Vista\nJeffreychester, GA 09346-0119;Guatemala City;6199'231'ST NW;England;92934;8.63
513;51;2018-06-20 00:00:00;08148 Jones Rue\nPort Julieland, NC 71287;Palooza;4780'954'ST CA;England;33044;6.82
514;57;2018-06-20 00:00:00;5249 Ann Skyway Apt. 632\nHollyland, WI 02376-5247;Palooza;3378'160'ST AZ;Germany;41768;14.53
515;73;2018-06-20 00:00:00;719 Michael Meadow Suite 216\nNew Joshua, ME 65215-0275;Stuttgart;7229'219'ST SSR;England;45565;2.18
516;54;2018-06-21 00:00:00;853 Deleon Inlet\nLeonardborough, UT 48612-8138;Stuttgart;7371'274'ST NW;England;63900;2.50
517;40;2018-06-21 00:00:00;USS Mcdonald\nFPO AE 99364;Stuttgart;2958'770'ST NW;England;85512;5.85
518;16;2018-06-22 00:00:00;PSC 0271, Box 8784\nAPO AP 56405-0917;Guatemala City;1132'160'ST NW;Germany;67250;17.29
519;67;2018-06-22 00:00:00;026 Owens Fords Apt. 841\nPort Russellside, ND 59526;Guatemala City;1257'278'ST CA;England;33936;8.44
520;55;2018-06-23 00:00:00;698 Sheila Mountains\nWest Erika, CO 82855;Guatemala City;9626'485'ST CA;USA;16785;6.51
521;25;2018-06-23 00:00:00;USNV Anderson\nFPO AE 99969-1754;Stuttgart;8405'366'ST NW;Guatemala;17401;14.57
522;61;2018-06-23 00:00:00;0382 Howell Falls\nPort Samanthabury, SC 27535;Stuttgart;9366'902'ST NW;Guatemala;96863;14.06
523;22;2018-06-24 00:00:00;5027 Alexander Plains\nPort Kristen, WI 20712;Stuttgart;3615'254'ST SSR;USA;28616;19.38
524;46;2018-06-24 00:00:00;882 Wyatt Port\nNew Danielle, WV 28095-7812;Guatemala City;2607'185'ST AZ;USA;27351;18.16
525;32;2018-06-25 00:00:00;047 Justin Corners Apt. 342\nToddtown, NM 59257-6855;Stuttgart;3564'596'ST SSR;USA;76908;9.88
526;85;2018-06-25 00:00:00;95653 Timothy Lodge\nNorth Jonathan, ID 84126-6854;Guatemala City;3213'227'ST CA;Germany;92763;4.37
527;53;2018-06-25 00:00:00;75233 Marquez Lake\nEast Erica, MH 35881-0334;Stuttgart;7177'429'ST SSR;England;31682;13.43
528;90;2018-06-25 00:00:00;932 Cameron Green Suite 905\nPaynehaven, PA 93486-5330;Stuttgart;7429'726'ST NW;France;25184;8.19
529;87;2018-06-25 00:00:00;9131 Ana Motorway Apt. 929\nEast Johnny, KY 46389-9023;Stuttgart;2806'160'ST NW;England;96992;18.06
530;41;2018-06-26 00:00:00;4616 Price View Suite 400\nWest David, FM 42359-8531;Palooza;2124'449'ST CA;England;14738;10.36
531;92;2018-06-26 00:00:00;769 Johnny Stravenue\nPort Josephburgh, SD 64602-8652;Palooza;5766'551'ST NW;Guatemala;46567;16.97
532;31;2018-06-26 00:00:00;0182 Katherine Crescent Apt. 863\nHammondbury, KY 91191-1883;Guatemala City;2106'810'ST SSR;France;69087;1.24
533;86;2018-06-26 00:00:00;03836 Jeffrey Wall\nKevinfort, OK 74348;Stuttgart;3358'874'ST CA;France;58216;4.77
534;67;2018-06-26 00:00:00;8153 Irwin Route\nGravesville, AS 66720-1994;Guatemala City;6413'624'ST NW;Guatemala;90897;18.05
535;74;2018-06-27 00:00:00;1845 Alexander Expressway Apt. 022\nVillegasland, OK 39512-1122;Palooza;2959'824'ST NW;USA;29222;9.74
536;46;2018-06-27 00:00:00;65105 Patricia Vista\nTorreshaven, OK 11800-7549;Palooza;9838'823'ST NW;France;91392;11.56
537;97;2018-06-05 00:00:00;PSC 5070, Box 8559\nAPO AE 95657;Palooza;7800'945'ST CA;Guatemala;49356;12.35
538;65;2018-06-05 00:00:00;342 Perry Square\nNew Brianfort, NE 20061;Stuttgart;9173'846'ST AZ;France;76120;1.85
539;71;2018-06-05 00:00:00;910 Smith Stream\nNorth Kathyville, MD 52217;Stuttgart;4234'939'ST AZ;Germany;19499;6.99
540;33;2018-06-05 00:00:00;59001 Joseph Underpass\nEstradaport, NV 32258;Stuttgart;1964'720'ST SSR;Germany;59773;19.54
541;63;2018-06-05 00:00:00;Unit 5258 Box 8666\nDPO AP 06850;Guatemala City;5488'941'ST AZ;USA;62471;1.52
542;81;2018-06-05 00:00:00;185 Miller Crossroad\nPort Robertburgh, VI 11900-4343;Guatemala City;2599'849'ST SSR;France;70109;9.30
543;113;2018-06-06 00:00:00;4420 Jeffrey Unions Suite 851\nHowardburgh, WA 94612;Stuttgart;7284'770'ST SSR;Guatemala;41231;1.52
544;79;2018-06-06 00:00:00;76833 Dakota Lakes Apt. 030\nDavidborough, MP 28836;Palooza;8329'542'ST AZ;England;33446;9.27
545;20;2018-06-06 00:00:00;63380 Hale Island Apt. 242\nLake Laurenview, IN 36834-3519;Palooza;5690'293'ST CA;USA;95422;2.65
546;67;2018-06-06 00:00:00;2425 Brandon Loop Suite 904\nAlanfurt, TX 38957;Guatemala City;9484'376'ST AZ;Guatemala;70106;2.42
547;68;2018-06-07 00:00:00;117 Anna Flats\nSouth Christianmouth, ND 14271-7908;Stuttgart;7345'751'ST CA;England;66823;13.41
548;17;2018-06-07 00:00:00;173 Powers Mews Suite 622\nPort Kara, MA 53282;Guatemala City;7412'667'ST CA;England;68042;7.91
549;121;2018-06-07 00:00:00;52935 Spencer Village\nGregoryberg, CT 25518-9075;Guatemala City;8747'891'ST CA;Guatemala;14909;8.01
550;100;2018-06-07 00:00:00;25271 Martinez Land Apt. 169\nReidhaven, ND 71106;Guatemala City;4487'354'ST NW;USA;49218;17.98
551;29;2018-06-07 00:00:00;1684 Roy Loop Suite 365\nFloydburgh, MT 91547-5649;Palooza;8399'550'ST SSR;Germany;75175;5.56
552;82;2018-06-07 00:00:00;91097 Nicole Dale Suite 468\nRileystad, ID 05561;Palooza;7787'856'ST SSR;Guatemala;79775;19.24
553;94;2018-06-08 00:00:00;69246 Lambert Mountain Apt. 107\nNorth Morganstad, MN 49569;Guatemala City;8244'152'ST SSR;Guatemala;36360;15.34
554;104;2018-06-08 00:00:00;0424 Sandoval Bridge Apt. 960\nNorth Vanessabury, NM 06552-8841;Stuttgart;9622'364'ST NW;Germany;94068;17.43
555;70;2018-06-09 00:00:00;57425 David Field Suite 125\nBondview, GU 95758;Palooza;7520'641'ST AZ;Germany;70423;1.19
